Club ID,Club,Terminal ID,Terminal Priority,Club's Players,Clubs' Rounds,Terminal's Players,Terminal's Rounds,Terminal Type,Ownership Type,Operating System,Modem Type,Mobile Number,Connectivity Type,Card Reader Type,Date of First Use,Terminal Distribution Date,Current Date,Terminal Age,Monthly Working Days,Estimated Online Hours (10hr/day),Actual Offline Hours (10hr/day),Total Offline Hours (10hr/day),Terminal Priority Weight,Club Priority Weight,Terminal Priority Rank,Club Priority Rank
353,CAMELOT COUNTRY CLUB,5300000173,100,144,7912,105,1479,Asus Screen & NUC7CJYH,HNA,64 bit Windows 10 Home,N/A,N/A,Club Internet,Gigatek MSR250HK,26.01.2021,26.01.2021,11.01.2022,0 year(s) 11 month(s),365,3650,383.72,383.72,0%,0%,253,234
354,CATHEDRAL PEAK GOLF CLUB,5300000301,100,5382,432,0,0,MSI AP190,HNA,64 bit Windows 8.1,None,N/A,Club Internet,Champtek MR800,15.09.2015,15.09.2015,11.01.2022,6 year(s) 3 month(s),365,3650,3640,3640,0.01%,0.01%,4,10
355,CATO RIDGE GOLF CLUB,5300000175,100,146,7471,249,3197,MSI AP190,HNA,64 bit Windows 8.1,D-Link 4G Mobile Router ,726237161,Vodacom,Magtek 21040108,02.12.2015,02.12.2015,11.01.2022,6 year(s) 1 month(s),365,3650,672.03,672.03,0%,0%,232,214
357,CHAMPAGNE SPORTS RESORT,5300000455,100,40,11239,557,2440,Dell 3050,Club,64 bit Windows 10 Pro,N/A,N/A,Club Internet,Gigatek MSR250HK,23.01.2020,23.01.2020,11.01.2022,1 year(s) 11 month(s),156,1560,81.42,226.35,0%,0%,256,237
359,COTSWOLD DOWNS LC,5300000181,100,487,21268,382,2302,Lenovo M810Z,HNA,64 bit Windows 10 Pro,None,N/A,Club Internet,Gigatek MSR250HK,26.08.2019,26.08.2019,11.01.2022,2 year(s) 4 month(s),313,3130,32.24,40.14,0%,0%,112,99
360,DARNALL GOLF CLUB,5300000547,100,88,1790,92,1179,Mecer X22S,HNA,64 bit Windows 10 Home,N/A,N/A,Club Internet,Gigatek MSR250HK,22.03.2018,19.12.2018,11.01.2022,3 year(s) 9 month(s),0,0,0,832.17,0%,0%,417,394
361,DUNDEE COUNTRY CLUB,5300000191,100,165,3884,141,984,Mecer X22S,HNA,64 bit Windows 10 Home,None,N/A,Club Internet,Magtek 21040108,07.09.2016,21.09.2020,11.01.2022,5 year(s) 4 month(s),365,3650,920.95,920.95,0%,0%,272,252
362,DURBAN COUNTRY CLUB,5300000265,50,785,24780,182,559,Dell 5270,HNA,64bit Windows 10 Pro,N/A,N/A,Club Internet,Gigatek MSR250HK,12.10.2021,12.10.2021,11.01.2022,0 year(s) 2 month(s),52,520,198.43,1425.08,0%,0%,77,72
364,DURBAN GC - PAPWA SEWGOLUM GC,5300000192,100,132,7030,216,1998,Mecer LE22BW Screen & NUC7CJYH,HNA,64 bit Windows 10 Home,None,N/A,Club Internet,Partner MSR213U,17.08.2021,17.08.2021,11.01.2022,0 year(s) 4 month(s),365,3650,806.29,806.29,0%,0%,234,216
367,EMPANGENI GOLF CLUB,5300000195,100,161,3437,136,2627,Dell 3050,HNA,64 bit Windows 10 Pro,None,N/A,Club Internet,Magtek 21040108,09.12.2020,09.12.2020,11.01.2022,1 year(s) 1 month(s),313,3130,235.11,278.71,0%,0%,336,313
368,ESHOWE COUNTRY CLUB,5300000659,100,83,2735,100,2421,Mecer X22S,HNA,64 bit Windows 10 Home,None,N/A,Club Internet,Magtek 21040108,24.08.2016,21.08.2020,11.01.2022,5 year(s) 4 month(s),365,3650,479.08,479.08,0%,0%,359,336
369,ESTCOURT GOLF CLUB,5300000463,100,128,3027,147,3171,Mecer X22S,HNA,64 bit Windows 10 Home,None,N/A,Club Internet,Partner MSR213U,26.07.2018,26.07.2018,11.01.2022,3 year(s) 5 month(s),313,3130,355.57,433.67,0%,0%,347,324
371,GLENCOE CORR SERVICES GC,5300000569,100,20,287,0,0,Asus AT16,,32bit Windows XP Home SP3,None,N/A,Club Internet,Magtek 21040108,01.07.2010,16.10.2014,11.01.2022,11 year(s) 6 month(s),104,1040,1040,3650,0%,0%,382,359
372,DRAKENSBERG GARDENS GC,5300000184,100,1727,1704,24,102,Mecer X22S,HNA,64 bit Windows 10 Home,Huawei E3131,726237055,Vodacom,Magtek 21040108,28.06.2016,02.09.2019,11.01.2022,5 year(s) 6 month(s),261,2610,1981.44,2689.12,0%,0%,65,61
373,GOWRIE FARM GOLF CLUB,5300000434,100,213,7694,303,1476,MSI Windtop 1941,,32bit Windows 7 Home Basic SP1,None,N/A,Club Internet,Champtek MR800,12.03.2014,12.03.2014,11.01.2022,7 year(s) 9 month(s),365,3650,351.32,351.32,0%,0%,233,215
375,GREYTOWN COUNTRY CLUB,5300000111,100,133,1845,84,1346,MSI Windtop 1941,,32bit Windows 7 Home Basic SP1,None,N/A,Club Internet,Champtek MR800,26.02.2013,26.02.2013,11.01.2022,8 year(s) 10 month(s),313,3130,1519.12,1851.01,0%,0%,264,244
377,HOWICK GOLF CLUB,5300000332,100,106,3579,186,4162,Mecer X22S,HNA,64 bit Windows 10 Home,None,N/A,Club Internet,Magtek 21040108,31.07.2018,20.11.2019,11.01.2022,3 year(s) 5 month(s),365,3650,942.49,942.49,0%,0%,293,272
379,KILBARCHAN GOLF CLUB,5300000209,100,100,2950,154,3444,Mecer X22S,HNA,64 bit Windows 10 Home,D-Link 4G Mobile Router,726236995,Vodacom,Magtek 21040108,07.02.2017,08.04.2021,11.01.2022,4 year(s) 11 month(s),104,1040,358.34,1324.69,0%,0%,361,338
380,KLOOF COUNTRY CLUB,5300000032,50,521,25892,212,1083,Lenovo M810Z,HNA,64 bit Windows 10 Pro,None,N/A,Club Internet,Partner MSR213U,14.02.2019,14.02.2019,11.01.2022,2 year(s) 10 month(s),365,3650,251.11,251.11,0%,0%,88,81
381,KOKSTAD GOLF CLUB,5300000662,100,133,2583,61,550,Mecer LE22BW Screen & NUC7CJYH,HNA,64 bit Windows 10 Pro,None,N/A,Club Internet,Magtek 21040108,02.06.2021,02.06.2021,11.01.2022,0 year(s) 7 month(s),313,3130,1542.18,1795.84,0%,0%,251,232
382,KWAMBONAMBI GOLF CLUB,5300000058,100,131,2100,8,25,MSI Windtop 1941,HNA,32bit Windows 7 Home Basic SP1,None,N/A,Club Internet,Champtek MR800,02.02.2014,09.12.2016,11.01.2022,7 year(s) 11 month(s),104,1040,857.16,3205.45,0%,0%,319,296
383,LADYSMITH COUNTRY CLUB,5300000215,100,125,3902,160,4049,Mecer X22S,HNA,64 bit Windows 10 Home,None,N/A,Club Internet,Magtek 21040108,22.03.2018,21.02.2019,11.01.2022,3 year(s) 9 month(s),365,3650,84.58,84.58,0%,0%,358,335
384,MAIDSTONE GOLF CLUB,5300000120,100,103,2357,105,1596,Mecer X22S,HNA,64bit Windows 10 Home,N/A,N/A,Club Internet,Magtek 21040108,31.08.2016,23.02.2021,11.01.2022,5 year(s) 4 month(s),365,3650,756.78,756.78,0%,0%,330,307
385,MANDINI SPORTS CLUB,5300000466,100,31,298,0,0,MSI Windtop 1941,HNA,32bit Windows 7 Home Basic SP1,None,N/A,Club Internet,Champtek MR800,07.10.2013,17.08.2016,11.01.2022,8 year(s) 3 month(s),365,3650,3650,3650,0%,0%,180,162
386,MARGATE COUNTRY CLUB,5300000222,100,103,9075,254,5339,HP Compaq Elite 8300,HNA,64 bit Windows 10 Pro,None,N/A,Club Internet,Gigatek MSR250HK,03.01.2020,03.01.2020,11.01.2022,2 year(s) 0 month(s),365,3650,243.82,243.82,0%,0%,259,239
387,MARITZBURG GOLF CLUB,5300000611,50,307,10134,182,810,Mecer X22S,HNA,64 bit Windows 10 Home,None,N/A,Club Internet,Magtek 21040108,24.08.2016,12.01.2018,11.01.2022,5 year(s) 4 month(s),365,3650,1503.17,1503.17,0%,0%,147,131
388,MATATIELE GOLF CLUB,5300000223,100,90,1052,0,0,Asus AT16,,32bit Windows XP Home SP3,Vodafone K3565 Rev 2,726236621,Vodacom,Magtek 21040108,01.07.2010,01.07.2010,11.01.2022,11 year(s) 6 month(s),209,2090,2090,3650,0%,0%,248,230
391,MONKS COWL GOLF CLUB,5300000365,100,271,597,0,0,Mecer X22S,HNA,64 bit Windows 10 Home,N/A,N/A,Club Internet,Magtek 21040108,15.12.2016,03.11.2017,11.01.2022,5 year(s) 0 month(s),365,3650,3650,3650,0%,0%,145,129
392,MONZI GOLF CLUB,5300000306,100,72,2080,84,1676,DELL 3050,HNA,64bit Windows 10 Home,None,N/A,Club Internet,Gigatek MSR250HK,02.02.2021,02.02.2021,11.01.2022,0 year(s) 11 month(s),261,2610,786.12,1172.37,0%,0%,344,321
393,MOOI RIVER COUNTRY CLUB,5300000077,100,60,1369,52,325,MSI Windtop 1941,HNA,32bit Windows 7 Home Basic SP1,Vodafone K3565 Rev 2,726263763,Vodacom,Magtek 21040108,01.10.2014,15.12.2016,11.01.2022,7 year(s) 3 month(s),313,3130,1943.54,2250.02,0%,0%,262,242
394,MOUNT EDGECOMBE CC,5300000090,50,1116,54974,140,404,Club Machine,Club,Unknown,None,N/A,Club Internet,Champtek MR800,,01.07.2010,11.01.2022,0 year(s) 0 month(s),365,3650,1012.42,1012.42,0.01%,0.01%,11,3
394,MOUNT EDGECOMBE CC,5300000094,50,1116,54974,466,1675,HP Compaq Elite 8300,HNA,64 bit Windows 10 Pro,None,N/A,Club Internet,Gigatek MSR250HK,29.11.2019,29.11.2019,11.01.2022,2 year(s) 1 month(s),365,3650,473.5,473.5,0.01%,0.01%,14,3
396,MTUNZINI COUNTRY CLUB,5300000122,100,106,2812,1,1,Mecer X22S,HNA,64 bit Windows 10 Home,None,N/A,Club Internet,Magtek 21040108,16.09.2016,05.04.2019,11.01.2022,5 year(s) 3 month(s),261,2610,2506.69,3496.69,0%,0%,196,178
397,NEWCASTLE COUNTRY CLUB,5300000228,50,179,5207,150,1501,Mecer X22S,HNA,64bit Windows 10 Home,None,N/A,Club Internet,Gigatek MSR250HK,22.03.2018,04.06.2021,11.01.2022,3 year(s) 9 month(s),313,3130,484.93,606.31,0%,0%,282,128
397,NEWCASTLE COUNTRY CLUB,5300000250,50,179,5207,86,448,Mecer X22S,HNA,64bit Windows 10 Home,None,N/A,Club Internet,Gigatek MSR250HK,08.09.2017,09.06.2021,11.01.2022,4 year(s) 4 month(s),313,3130,825.21,972.41,0%,0%,250,128
398,NOODSBERG COUNTRY CLUB,5300000190,100,103,2420,101,599,MSI Windtop 1941,,32bit Windows 7 Home Basic SP1,None,N/A,Club Internet,Champtek MR800,28.08.2014,27.09.2016,11.01.2022,7 year(s) 4 month(s),313,3130,1179.45,1372.25,0%,0%,294,273
399,PAULPIETERSBURG COUNTRY CLUB,5300000386,100,68,475,0,0,MSI Windtop 1941,HNA,32bit Windows 7 Home Basic SP1,Vodafone K3565 Rev 2,726237283,Vodacom,Champtek MR800,26.02.2013,27.09.2016,11.01.2022,8 year(s) 10 month(s),52,520,495.31,3473.23,0%,0%,404,381
400,PONGOLA GOLF CLUB,5300000378,100,90,2166,15,34,Mecer X22S,HNA,64 bit Windows 10 Home,Vodafone K3565 Rev 2,726236829,Vodacom,Magtek 21040108,29.09.2016,29.09.2016,11.01.2022,5 year(s) 3 month(s),261,2610,2284.28,3203.1,0%,0%,216,198
401,PORT EDWARD COUNTRY CLUB,5300000350,100,97,2936,76,2033,MSI Windtop 1941,,32bit Windows 7 Home Basic SP1,None,N/A,Club Internet,Champtek MR800,20.02.2013,20.02.2013,11.01.2022,8 year(s) 10 month(s),261,2610,655.6,943.89,0%,0%,331,308
402,PORT SHEPSTONE COUNTRY CLUB,5300000127,50,4381,11126,422,5646,Mecer X22S,HNA,64 bit Windows 10 Home,None,N/A,Club Internet,Partner MSR213U,15.08.2016,15.08.2016,11.01.2022,5 year(s) 4 month(s),365,3650,242.35,242.35,0.01%,0.01%,5,14
403,PRINCE'S GRANT GOLF CLUB,5300000034,100,433,14920,495,1878,Mecer X22S,HNA,64 bit Windows 10 Home,None,N/A,Club Internet,Partner MSR213U,18.07.2017,21.08.2020,11.01.2022,4 year(s) 5 month(s),365,3650,375.4,375.4,0%,0%,138,122
404,RICHARDS BAY COUNTRY CLUB,5300000345,100,184,7708,184,1589,Mecer X22S,HNA,64 bit Windows 10 Home,None,N/A,Club Internet,Magtek 21040108,03.10.2017,03.10.2017,11.01.2022,4 year(s) 3 month(s),365,3650,577.58,577.58,0%,0%,224,206
405,RICHMOND NATAL COUNTRY CLUB,5300000438,100,82,980,0,0,MSI Windtop 1941,HNA,32bit Windows 7 Home Basic SP1,Vodafone K3565 Rev 2,726263606,Vodacom,Magtek 21040108,30.09.2014,08.03.2017,11.01.2022,7 year(s) 3 month(s),52,520,520,3647.23,0%,0%,390,367
406,RIVERSIDE GC KZN,5300000253,100,137,1787,97,953,Dell 3050,HNA,64 bit Windows 10 Home,Vodafone K3565 Rev 2,726236605,Vodacom,Gigatek MSR250HK,17.08.2021,17.08.2021,11.01.2022,0 year(s) 4 month(s),313,3130,1821.53,2103.79,0%,0%,241,223
407,ROYAL DURBAN GOLF CLUB,5300000035,50,483,30390,18,41,Mecer LE22BW Screen & NUC7CJYH,HNA,64 bit Windows 10 Home,None,N/A,Club Internet,Gigatek MSR250HK,26.05.2021,26.05.2021,11.01.2022,0 year(s) 7 month(s),365,3650,3167.58,3167.58,0%,0.01%,38,15
407,ROYAL DURBAN GOLF CLUB,5300000052,50,483,30390,657,3640,Dell 3050,Club,64 bit Windows 10 Pro,None,N/A,Club Internet,Gigatek MSR250HK,29.07.2019,29.07.2019,11.01.2022,2 year(s) 5 month(s),365,3650,657.1,657.1,0%,0.01%,71,15
409,SAKABULA GOLF COURSE,5300000134,100,40,857,46,766,Mecer X22S,HNA,64 bit Windows 10 Home,N,N/A,Club Internet,Magtek 21040108,23.09.2016,23.09.2016,11.01.2022,5 year(s) 3 month(s),365,3650,1159.03,1159.03,0%,0%,345,322
410,SAN LAMEER COUNTRY CLUB,5300000357,100,236,11357,183,534,HP Compaq Elite 8300,HNA,64 bit Windows 10 Pro,None,N/A,Club Internet,Gigatek MSR250HK,27.11.2019,27.11.2019,11.01.2022,2 year(s) 1 month(s),261,2610,1487.88,2057.32,0%,0%,149,133
412,SCOTTBURGH GOLF CLUB,5300000601,100,127,4732,145,1349,HP Compaq Elite 8300,HNA,64 bit Windows 10 Pro,None,N/A,Club Internet,Gigatek MSR250HK,13.01.2020,13.01.2020,11.01.2022,1 year(s) 11 month(s),0,0,0,857.03,0%,0%,348,325
413,SELBORNE GOLF ESTATE,5300000411,100,193,13434,380,1392,Lenovo M810Z,HNA,64 bit Windows 10 Pro,None,N/A,Club Internet,Gigatek MSR250HK,26.07.2019,26.07.2019,11.01.2022,2 year(s) 5 month(s),365,3650,58.43,58.43,0%,0%,194,176
414,SIMBITHI COUNTRY CLUB,5300000647,50,642,24513,20,52,Dell 3050,HNA,64bit Windows 10 Pro,None,N/A,Club Internet,Partner MSR213U,15.10.2021,15.10.2021,11.01.2022,0 year(s) 2 month(s),365,3650,3302,3302,0%,0%,40,37
415,SOUTHBROOM GOLF CLUB,5300000355,100,462,18604,492,4710,Lenovo M810Z,HNA,64 bit Windows 10 Pro,None,N/A,Club Internet,Gigatek MSR250HK,03.05.2019,03.05.2019,11.01.2022,2 year(s) 8 month(s),365,3650,124.31,124.31,0%,0%,118,103
416,ST CATHRYNS GOLF CLUB,5300000236,100,571,703,92,557,Mecer X22S,HNA,64 bit Windows 10 Home,None,N/A,Club Internet,Partner MSR213U,04.08.2016,04.08.2016,11.01.2022,5 year(s) 5 month(s),365,3650,959.99,959.99,0%,0%,201,183
418,UMDONI PARK GOLF CLUB,5300000142,100,344,16826,477,2217,Dell 3050,HNA,64 bit Windows 10 Pro,None,N/A,Club Internet,Partner MSR213U,23.09.2020,23.09.2020,11.01.2022,1 year(s) 3 month(s),365,3650,396.15,396.15,0%,0%,136,120
419,UMFOLOZI COUNTRY CLUB,5300000676,50,1029,1216,8,27,Mecer X22S,HNA,64 bit Windows 10 Home,None,N/A,Club Internet,Magtek 21040108,18.07.2017,05.07.2018,11.01.2022,4 year(s) 5 month(s),104,1040,973.49,3512.65,0%,0%,130,114
420,UMHLALI COUNTRY CLUB,5300000609,100,639,27146,594,4892,Mecer X22S,HNA,64 bit Windows 10 Home,None,N/A,Club Internet,Gigatek MSR250HK,16.05.2017,02.02.2021,11.01.2022,4 year(s) 7 month(s),365,3650,170.27,170.27,0%,0.01%,78,20
420,UMHLALI COUNTRY CLUB,5300000725,100,639,27146,711,14311,Mecer X22S,Club,64 bit Windows 10 Home,N/A,N/A,Club Internet,Gigatek MSR250HK,13.11.2018,13.11.2018,11.01.2022,3 year(s) 1 month(s),365,3650,123.44,123.44,0%,0.01%,79,20
421,UMKOMAAS GOLF CLUB,5300000036,100,216,7995,348,8008,MSI AP190,HNA,64 bit Windows 8.1,Huawei E3531,726230751,Vodacom,Magtek 21040108,12.05.2015,11.11.2019,11.01.2022,6 year(s) 7 month(s),209,2090,186.33,367.38,0%,0%,247,229
422,UNDERBERG COUNTRY CLUB,5300000446,100,77,2764,59,1272,MSI Windtop 1941,,32bit Windows 7 Home Basic SP1,None,N/A,Club Internet,Champtek MR800,03.12.2013,03.12.2013,11.01.2022,8 year(s) 1 month(s),0,0,0,909.77,0%,0%,402,379
425,VICTORIA COUNTRY CLUB,5300000249,100,602,21604,3,7,Mecer X22S,HNA,64 bit Windows 10 Home,None,N/A,Club Internet,Magtek 21040108,18.10.2016,18.10.2016,11.01.2022,5 year(s) 2 month(s),365,3650,3580.39,3580.39,0%,0%,48,46
426,VRYHEID GOLF CLUB,5300000364,50,172,6384,89,1162,Mecer X22S,Club,64 bit Windows 10 Home,N/A,N/A,Club Internet,Gigatek MSR250HK,03.11.2017,03.11.2017,11.01.2022,4 year(s) 2 month(s),365,3650,3129.76,3129.76,0%,0%,140,80
426,VRYHEID GOLF CLUB,5300000552,50,172,6384,155,5718,HP Compaq Elite 8300,HNA,64 bit Windows 10 Pro,N/A,N/A,Club Internet,Partner MSR213U,10.12.2019,10.12.2019,11.01.2022,2 year(s) 1 month(s),365,3650,527.4,527.4,0%,0%,258,80
427,WILD COAST SUN,5300000373,100,102,8153,169,605,MSI AP190,HNA,64 bit Windows 8.1,Vodafone K3565 Rev 2,726237544,Vodacom,Magtek 21040108,08.05.2015,02.09.2020,11.01.2022,6 year(s) 8 month(s),0,0,0,2129.58,0%,0%,295,274
429,Zimbali Country Club,5300000037,100,600,22737,176,755,MSI AP190,HNA,64bit Windows 8.1,None,N/A,Club Internet,Magtek 21040108,23.06.2015,30.05.2017,11.01.2022,6 year(s) 6 month(s),365,3650,1013.96,1013.96,0%,0%,82,75
431,ALBERTINIA GOLF CLUB,5300000381,100,79,286,64,184,DELL 3050,HNA,64 bit Windows 10 Pro,Vodafone K3565 Rev 2,726237634,Vodacom,Gigatek MSR250HK,05.07.2019,05.07.2019,11.01.2022,2 year(s) 6 month(s),52,520,469.52,3595.67,0%,0%,410,387
432,BOGGOMSBAAI GOLF CLUB,5300000092,100,107,1150,82,1613,Asus Screen & NUC7CJYH,HNA,64 bit Windows 10 Pro,D-Link 4G Mobile Router,726237944,Vodacom,Magtek 21040108,15.12.2020,15.12.2020,11.01.2022,1 year(s) 0 month(s),104,1040,413.37,1842.17,0%,0%,388,365
433,FANCOURT COUNTRY CLUB,5300000070,100,642,31818,155,989,Lenovo M810Z,HNA,64 bit Windows 10 Pro,None,N/A,Club Internet,Magtek  21040108,10.09.2019,10.09.2019,11.01.2022,2 year(s) 4 month(s),365,3650,74.18,74.18,0%,0%,67,63
434,GEORGE GOLF CLUB,5300000322,100,924,37048,483,2956,Mecer X22S,HNA,64bit Windows 10 Home,None,N/A,Club Internet,Gigatek MSR250HK,15.08.2016,28.01.2021,11.01.2022,5 year(s) 4 month(s),365,3650,87.09,87.09,0%,0%,37,36
435,Goose Valley Golf Club,5300000555,100,526,24490,365,1295,Asus Screen & NUC7CJYH,HNA,64 bit Windows 10 Home,None,N/A,Club Internet,Gigatek MSR250HK,09.03.2021,09.03.2021,11.01.2022,0 year(s) 10 month(s),365,3650,453.13,453.13,0%,0%,91,83
436,HEIDELBERG GOLF CLUB (CAPE),5300000201,100,92,3069,272,3727,Mecer X22S,HNA,64 bit Windows 10 Home,Vodafone K3565 Rev 2,726237519,Vodacom,Partner MSR213U,06.06.2017,06.06.2017,11.01.2022,4 year(s) 7 month(s),313,3130,339.65,378.46,0%,0%,364,341
437,KINGSWOOD GOLF ESTATE,5300000210,100,599,24737,178,454,Mecer X22S,HNA,64 bit Windows 10 Home,None,N/A,Club Internet,Partner MSR213U,28.07.2016,28.10.2020,11.01.2022,5 year(s) 5 month(s),313,3130,704.89,837.57,0%,0%,80,73
438,KNYSNA GOLF CLUB,5300000327,100,726,27838,282,1274,Mecer LE22BW Screen & NUC7CJYH,HNA,64 bit Windows 10 Pro,None,N/A,Club Internet,Partner MSR213U,19.03.2021,19.03.2021,11.01.2022,0 year(s) 9 month(s),365,3650,848.52,848.52,0%,0%,64,60
439,LADISMITH GOLF CLUB,5300000308,100,110,623,72,595,Mecer X22S,HNA,64 bit Windows 10 Home,Vodafone K3565 Rev 2,726237815,Vodacom,Magtek 21040108,23.11.2017,23.11.2017,11.01.2022,4 year(s) 1 month(s),52,520,280.77,2290.44,0%,0%,409,386
441,MOSSEL BAY GOLF CLUB,5300000091,100,776,37273,0,0,Lenovo M810Z,HNA,64 bit Windows 10 Pro,None,N/A,Club Internet,Gigatek MSR250HK,14.09.2018,14.09.2018,11.01.2022,3 year(s) 3 month(s),365,3650,3650,3650,0.01%,0.01%,25,24
442,OUBAAI GOLF CLUB,5300000038,50,340,18937,906,3498,Mecer LE22BW Screen & NUC7CJYH,HNA,64 bit Windows 10 Home,None,N/A,Club Internet,Gigatek MSR250HK,04.10.2021,04.10.2021,11.01.2022,0 year(s) 3 month(s),365,3650,501.7,501.7,0%,0%,121,105
443,OUDTSHOORN GOLF CLUB,5300000124,100,161,6226,348,9701,Mecer X22S,HNA,64 bit Windows 10 Home,N/A,N/A,Club Internet,Magtek 21040108,22.03.2018,11.07.2019,11.01.2022,3 year(s) 9 month(s),365,3650,253.48,253.48,0%,0%,287,266
444,PEZULA CHAMPIONSHIP COURSE,5300000349,100,278,12747,0,0,Mecer X22S,HNA,64 bit Windows 10 Home,None,N/A,Club Internet,Partner MSR213U,15.08.2016,15.08.2016,11.01.2022,5 year(s) 4 month(s),365,3650,3650,3650,0%,0%,96,86
445,PLETTENBERG BAY COUNTRY CLUB,5300000340,100,745,34016,260,1671,Dell 5270,HNA,64 bit Windows 10 Pro,None,N/A,Club Internet,Magtek 21040108,29.10.2021,29.10.2021,11.01.2022,0 year(s) 2 month(s),365,3650,212.1,212.1,0%,0%,51,49
446,RIVERSDALE GOLF CLUB,5300000231,100,212,6329,318,2074,Mecer X22S,HNA,64 bit Windows 10 Home,None,N/A,Club Internet,Magtek 21040108,08.02.2017,20.08.2019,11.01.2022,4 year(s) 11 month(s),365,3650,383.76,383.76,0%,0%,257,238
447,SIMOLA GOLF & COUNTRY ESTATE,5300000235,100,295,15312,311,1356,Mecer X22S,HNA,64 bit Windows 10 Home,N/A,N/A,Club Internet,Magtek 21040108,05.09.2016,10.02.2020,11.01.2022,5 year(s) 4 month(s),365,3650,454.17,454.17,0%,0%,148,132
448,STILL BAY GOLF CLUB,5300000409,100,323,11012,247,3609,MSI AP190,HNA,64 bit Windows 8.1,None,N/A,Club Internet,Champtek MR800,21.08.2015,21.08.2015,11.01.2022,6 year(s) 4 month(s),365,3650,91.31,91.31,0%,0%,190,172
449,THE LINKS,5300000375,100,102,6092,14,43,Mecer X22S,HNA,64 bit Windows 10 Home,None,N/A,Club Internet,Partner MSR213U,17.08.2016,24.02.2020,11.01.2022,5 year(s) 4 month(s),313,3130,1150.53,1349.22,0%,0%,229,211
452,PINNACLE POINT GOLF CLUB,5300000351,100,281,18135,280,655,MSI AP190,HNA,64 bit Windows 10 Home,None,N/A,Club Internet,Magtek 21040108,09.10.2015,17.02.2020,11.01.2022,6 year(s) 3 month(s),365,3650,541.14,541.14,0%,0%,129,113
453,ATLANTIC BEACH LINKS,5300000605,100,636,26550,134,633,Dell 3050,HNA,64 bit Windows 10 Home ,None,N/A,Club Internet,Magtek 21040108,22.01.2021,22.01.2021,11.01.2022,0 year(s) 11 month(s),365,3650,660.42,660.42,0%,0%,73,67
454,BELLVILLE GOLF CLUB,5300000044,100,1113,32075,197,727,Dell 3050,HNA,64 bit Windows 10 Home,None,N/A,Club Internet,Magtek 21040108,01.12.2020,01.12.2020,11.01.2022,1 year(s) 1 month(s),365,3650,1846.45,1846.45,0.01%,0.01%,30,31
456,CLOVELLY COUNTRY CLUB,5300000323,100,1447,45172,198,1064,Lenovo M810Z,HNA,64 bit Windows 10 Pro,None,N/A,Club Internet,Gigatek MSR250HK,06.11.2018,06.11.2018,11.01.2022,3 year(s) 2 month(s),365,3650,1723.54,1723.54,0.01%,0.01%,10,18
458,DE ZALZE GOLF CLUB,5300000656,100,521,31123,205,692,Mecer X22S,HNA,64 bit Windows 10 Home,None,N/A,Club Internet,Gigatek MSR250HK,13.03.2018,06.05.2019,11.01.2022,3 year(s) 9 month(s),365,3650,1959.98,1959.98,0%,0%,47,45
459,DURBANVILLE GOLF CLUB,5300000061,50,1034,45397,364,3622,Lenovo M810Z,HNA,64 bit Windows 10 Pro,None,N/A,Club Internet,Gigatek MSR250HK,06.11.2018,06.11.2018,11.01.2022,3 year(s) 2 month(s),365,3650,50.71,50.71,0.01%,0.01%,27,26
460,ERINVALE GOLF CLUB,5300000517,100,644,33314,286,1409,Asus Screen & NUC7CJYH,HNA,64 bit Windows 10 Home,None,N/A,Club Internet,Magtek 21040108,22.01.2021,22.01.2021,11.01.2022,0 year(s) 11 month(s),313,3130,366.08,441.17,0%,0%,60,58
461,Fairview Golf Club,5300000537,100,65,767,64,562,Mecer X22S,HNA,64 bit Windows 10 Pro,None,N/A,Club Internet,Magtek 21040108,03.05.2018,05.01.2022,11.01.2022,3 year(s) 8 month(s),365,3650,1956.4,1956.4,0%,0%,273,253
463,METROPOLITAN GOLF CLUB,5300000336,100,625,25849,234,2334,Lenovo M810Z,HNA,64 bit Windows 10 Pro,None,N/A,Club Internet,Magtek 21040108,18.09.2019,18.09.2019,11.01.2022,2 year(s) 3 month(s),365,3650,67.95,67.95,0%,0%,84,77
464,MILNERTON GOLF CLUB,5300000084,100,774,39529,22,37,Lenovo M810Z,HNA,64 bit Windows 10 Pro,None,N/A,Club Internet,Gigatek MSR250HK,01.11.2018,01.11.2018,11.01.2022,3 year(s) 2 month(s),365,3650,3443.57,3443.57,0.01%,0.01%,23,22
465,King David Mowbray GC,5300000384,100,926,37856,365,3859,Lenovo M810Z,HNA,64 bit Windows 10 Pro,None,N/A,Club Internet,Gigatek MSR250HK,08.11.2018,08.11.2018,11.01.2022,3 year(s) 2 month(s),365,3650,39.83,39.83,0%,0%,35,34
466,PAROW GOLF CLUB,5300000152,100,612,26933,281,1954,Mecer X22S,HNA,64 bit Windows 10 Home,None,N/A,Club Internet,Magtek 21040108,26.08.2016,26.08.2016,11.01.2022,5 year(s) 4 month(s),365,3650,556.21,556.21,0%,0%,75,70
467,RONDEBOSCH GOLF CLUB,5300000584,100,524,32872,407,3885,Dell 5270,HNA,64bit Windows 10 Pro,None,N/A,Club Internet,Magtek 21040108,19.10.2021,19.10.2021,11.01.2022,0 year(s) 2 month(s),365,3650,387.13,387.13,0%,0%,66,62
